 iter iteTime iteTimeAvg
         2171   2.7079360000001884E-002   2.8064928909580625E-002
         2181   2.7058775999996953E-002   2.8065927256431342E-002
         2191   3.0008586000001003E-002   2.8070851559879866E-002
         2201   3.0057645999995941E-002   2.8075855086639411E-002
         2211   3.0037493999998333E-002   2.8083464286677091E-002
         2221   2.9982482999997728E-002   2.8092280449356535E-002
         2231   3.0053367000007825E-002   2.8098312186483395E-002
         2241   2.7089837999994870E-002   2.8097902418525313E-002
         2251   2.7082917000001316E-002   2.8093424746456076E-002
         2261   3.0076991000001385E-002   2.8090348630731128E-002
         2271   3.0109699000007595E-002   2.8089863733764316E-002
         2281   3.0029088000006254E-002   2.8092002885098784E-002
         2291   3.0093346999990445E-002   2.8095413890691229E-002
         2301   2.7093144999994934E-002   2.8093833139011141E-002
         2311   2.7082275999987360E-002   2.8090753250757414E-002
         2321   2.7058360999987485E-002   2.8094078365861929E-002
         2331   3.0020935999999665E-002   2.8096260886411262E-002
         2341   3.0026728999999364E-002   2.8102058987494571E-002
         2351   3.0050587000005180E-002   2.8110549100281920E-002
         2361   3.0030306000000451E-002   2.8118702887221649E-002
         2371   3.0064530000004197E-002   2.8123098700357282E-002
         2381   3.0002875999997514E-002   2.8127490508820858E-002
         2391   2.7105736999999408E-002   2.8133079343249927E-002
         2401   2.7117052999997782E-002   2.8132403641575463E-002
         2411   2.7121104000002560E-002   2.8133063363449444E-002
         2421   3.0048601999993707E-002   2.8140985951868296E-002
         2431   3.0020499000002587E-002   2.8146381796312219E-002
         2441   3.0050748999997268E-002   2.8148141825468053E-002
         2451   3.0075683999996272E-002   2.8146300196151577E-002
         2461   2.7047822000000110E-002   2.8146791021212588E-002
         2471   2.7087880000010500E-002   2.8142520951482772E-002
         2481   3.0003591000010488E-002   2.8141913386684918E-002
         2491   3.0018623999993110E-002   2.8147195851216618E-002
         2501   3.0447292999994602E-002   2.8154911336739023E-002
         2511   3.0026855999992108E-002   2.8161243083898013E-002
         2521   2.7085714999998345E-002   2.8159350871068731E-002
         2531   2.7107401000009190E-002   2.8155164664451188E-002
